userId,date,category,amount,unit,emissionFactor,cpu_percent,memory_percent,bytes_recv,emissions_kg
1,2025-12-16,Computing,1.4396065875278414,kg,1.0,0.0,78.0,21441017751,1.4396065875278414
1,2025-12-16,Computing,1.4407176608150079,kg,1.0,2.1,78.0,21441159914,1.4407176608150079
1,2025-12-16,Computing,1.440132847480483,kg,1.0,1.0,77.9,21441212764,1.440132847480483
1,2025-12-16,Computing,1.4400844539089575,kg,1.0,0.9,77.9,21441280774,1.4400844539089575
1,2025-12-16,Computing,1.4408283158688695,kg,1.0,2.3,77.9,21441427581,1.4408283158688695
1,2025-12-16,Computing,1.4405719330320956,kg,1.0,1.8,77.9,21441528811,1.4405719330320956
1,2025-12-16,Computing,1.4405803109957724,kg,1.0,1.8,77.9,21441667731,1.4405803109957724
1,2025-12-16,Computing,1.4403773105470914,kg,1.0,1.4,77.9,21441783128,1.4403773105470914
1,2025-12-16,Computing,1.4411333111355455,kg,1.0,2.8,78.0,21441957279,1.4411333111355455
1,2025-12-16,Computing,1.4407581425927283,kg,1.0,2.0,78.4,21442004149,1.4407581425927283
1,2025-12-16,Computing,1.440561394490607,kg,1.0,1.6,78.4,21442223436,1.440561394490607
1,2025-12-16,Computing,1.4402296814568938,kg,1.0,1.0,78.2,21442294609,1.4402296814568938
1,2025-12-16,Computing,1.4405530594205709,kg,1.0,1.6,78.2,21442433529,1.4405530594205709
1,2025-12-16,Computing,1.4409379263701811,kg,1.0,2.3,78.3,21442547176,1.4409379263701811
1,2025-12-16,Computing,1.440522206471689,kg,1.0,1.5,78.3,21442618146,1.440522206471689
1,2025-12-16,Computing,1.4405212027488872,kg,1.0,1.5,78.2,21442775420,1.4405212027488872
1,2025-12-16,Computing,1.440429280913338,kg,1.0,1.3,78.3,21442817905,1.440429280913338
1,2025-12-16,Computing,1.4405878772260845,kg,1.0,1.6,78.2,21443009975,1.4405878772260845
1,2025-12-16,Computing,1.440801479122661,kg,1.0,2.0,78.2,21443069540,1.440801479122661
1,2025-12-16,Computing,1.4404496060562284,kg,1.0,1.3,78.3,21443154323,1.4404496060562284
1,2025-12-16,Computing,1.4407318962140456,kg,1.0,1.8,78.4,21443308446,1.4407318962140456
1,2025-12-16,Computing,1.440519992442481,kg,1.0,1.4,78.3,21443450620,1.440519992442481
1,2025-12-16,Computing,1.4406363798782005,kg,1.0,1.6,78.3,21443639456,1.4406363798782005
1,2025-12-16,Computing,1.4410050416703746,kg,1.0,2.3,78.2,21443832796,1.4410050416703746
1,2025-12-16,Computing,1.440490002170898,kg,1.0,1.3,78.2,21443997620,1.440490002170898
1,2025-12-16,Computing,1.4406577249411716,kg,1.0,1.6,78.2,21444167122,1.4406577249411716
1,2025-12-16,Computing,1.4405643867333457,kg,1.0,1.4,78.2,21444360462,1.4405643867333457
1,2025-12-16,Computing,1.4417336222877501,kg,1.0,3.6,78.3,21444421863,1.4417336222877501
1,2025-12-16,Computing,1.442588112310074,kg,1.0,5.2,78.3,21444662030,1.442588112310074
1,2025-12-16,Computing,1.4425911152107043,kg,1.0,5.2,78.3,21444711920,1.4425911152107043
1,2025-12-16,Computing,1.442758492160417,kg,1.0,5.5,78.3,21444875320,1.442758492160417
1,2025-12-16,Computing,1.44275637464194,kg,1.0,5.5,78.2,21445014317,1.44275637464194
1,2025-12-16,Computing,1.4421390362275244,kg,1.0,4.3,78.2,21445224267,1.4421390362275244
1,2025-12-16,Computing,1.4420540401322541,kg,1.0,4.1,78.3,21445381567,1.4420540401322541
1,2025-12-16,Computing,1.4414221083735153,kg,1.0,2.9,78.2,21445523644,1.4414221083735153
1,2025-12-16,Computing,1.4412667952455802,kg,1.0,2.6,78.2,21445559884,1.4412667952455802
1,2025-12-16,Computing,1.4425322968669834,kg,1.0,5.0,78.2,21445650881,1.4425322968669834
1,2025-12-16,Computing,1.441963608015798,kg,1.0,3.9,78.2,21445796582,1.441963608015798
1,2025-12-16,Computing,1.441915038306959,kg,1.0,3.8,78.2,21445861614,1.441915038306959
1,2025-12-16,Computing,1.4416113741688281,kg,1.0,3.2,78.2,21446049191,1.4416113741688281
1,2025-12-16,Computing,1.4411429069036095,kg,1.0,2.3,78.2,21446116117,1.4411429069036095
1,2025-12-16,Computing,1.440939522555381,kg,1.0,1.9,78.2,21446225861,1.440939522555381
1,2025-12-16,Computing,1.4418938487972917,kg,1.0,3.7,78.2,21446380513,1.4418938487972917
1,2025-12-16,Computing,1.441804379095897,kg,1.0,3.5,78.3,21446463925,1.441804379095897
1,2025-12-16,Computing,1.4408758065699934,kg,1.0,1.7,78.3,21446736149,1.4408758065699934
1,2025-12-16,Computing,1.4408611120159103,kg,1.0,1.7,78.1,21446840502,1.4408611120159103
1,2025-12-16,Computing,1.4410383425616324,kg,1.0,2.0,78.2,21446993283,1.4410383425616324
1,2025-12-16,Computing,1.4412589606140778,kg,1.0,2.4,78.2,21447169160,1.4412589606140778
1,2025-12-16,Computing,1.4408430610578733,kg,1.0,1.6,78.2,21447236866,1.4408430610578733
1,2025-12-16,Computing,1.4410069211873262,kg,1.0,1.9,78.2,21447342427,1.4410069211873262
1,2025-12-16,Computing,1.4406958003740236,kg,1.0,1.3,78.2,21447406546,1.4406958003740236
1,2025-12-16,Computing,1.4406501117599981,kg,1.0,1.2,78.2,21447519350,1.4406501117599981
1,2025-12-16,Computing,1.441332709687494,kg,1.0,2.5,78.1,21447695074,1.441332709687494
1,2025-12-16,Computing,1.4404435999493974,kg,1.0,0.8,78.1,21447751118,1.4404435999493974
1,2025-12-16,Computing,1.4408688205255866,kg,1.0,1.6,78.1,21447837411,1.4408688205255866
1,2025-12-16,Computing,1.4408222890106142,kg,1.0,1.5,78.1,21447936383,1.4408222890106142
1,2025-12-16,Computing,1.4407772459204793,kg,1.0,1.4,78.1,21448059501,1.4407772459204793
1,2025-12-16,Computing,1.4409413243733644,kg,1.0,1.7,78.1,21448168611,1.4409413243733644
1,2025-12-16,Computing,1.4406311511928886,kg,1.0,1.1,78.1,21448248641,1.4406311511928886
1,2025-12-16,Computing,1.4407451180020272,kg,1.0,1.3,78.1,21448396897,1.4407451180020272
1,2025-12-16,Computing,1.4407481568694038,kg,1.0,1.3,78.1,21448447314,1.4407481568694038
1,2025-12-16,Computing,1.4409171364222393,kg,1.0,1.6,78.1,21448637634,1.4409171364222393
1,2025-12-16,Computing,1.44124237433023,kg,1.0,2.2,78.1,21448807014,1.44124237433023
1,2025-12-16,Computing,1.4406185734600871,kg,1.0,1.0,78.1,21448909831,1.4406185734600871
1,2025-12-16,Computing,1.441437091577813,kg,1.0,2.5,78.3,21449075931,1.441437091577813
1,2025-12-16,Computing,1.4414012464093118,kg,1.0,2.4,78.4,21449177803,1.4414012464093118
1,2025-12-16,Computing,1.4423832387033777,kg,1.0,4.2,78.6,21449442886,1.4423832387033777
1,2025-12-16,Computing,1.4434479049216882,kg,1.0,6.5,77.1,21449686056,1.4434479049216882
1,2025-12-16,Computing,1.4413568605242222,kg,1.0,2.5,77.1,21449834373,1.4413568605242222
1,2025-12-16,Computing,1.4411597154970766,kg,1.0,2.1,77.1,21450047343,1.4411597154970766
1,2025-12-16,Computing,1.441274037162468,kg,1.0,2.3,77.1,21450201537,1.441274037162468
1,2025-12-16,Computing,1.44212096524968,kg,1.0,3.9,77.1,21450316520,1.44212096524968
1,2025-12-16,Computing,1.441185431603484,kg,1.0,2.1,77.1,21450473560,1.441185431603484
1,2025-12-16,Computing,1.4425606618839428,kg,1.0,4.7,77.1,21450643000,1.4425606618839428
1,2025-12-16,Computing,1.4410489246248006,kg,1.0,1.8,77.1,21450821257,1.4410489246248006
1,2025-12-16,Computing,1.4413114275015144,kg,1.0,2.3,77.0,21450995207,1.4413114275015144
1,2025-12-16,Computing,1.441580080748834,kg,1.0,2.8,77.0,21451097052,1.441580080748834
1,2025-12-16,Computing,1.4410097070345285,kg,1.0,1.7,77.0,21451213788,1.4410097070345285
1,2025-12-16,Computing,1.4467376006740182,kg,1.0,10.0,77.7,21473263779,1.4467376006740182
1,2025-12-16,Computing,1.4502670468897372,kg,1.0,14.2,78.0,21495247516,1.4502670468897372
1,2025-12-16,Computing,1.4501120793833435,kg,1.0,11.5,77.7,21517253056,1.4501120793833435
1,2025-12-16,Computing,1.4506031175105125,kg,1.0,9.7,77.7,21541666940,1.4506031175105125
1,2025-12-16,Computing,1.4513194925524595,kg,1.0,8.3,77.6,21566530986,1.4513194925524595
1,2025-12-16,Computing,1.4532599077195598,kg,1.0,9.2,77.6,21591498265,1.4532599077195598
1,2025-12-16,Computing,1.4529890469587445,kg,1.0,6.5,77.7,21610820080,1.4529890469587445
1,2025-12-16,Computing,1.4523428052495493,kg,1.0,5.2,77.9,21611078975,1.4523428052495493
1,2025-12-16,Computing,1.4540858281321452,kg,1.0,8.4,78.5,21611079365,1.4540858281321452
1,2025-12-16,Computing,1.4604488281321453,kg,1.0,20.3,79.6,21611079365,1.4604488281321453
1,2025-12-16,Computing,1.4593883530096337,kg,1.0,18.3,79.5,21611079599,1.4593883530096337
1,2025-12-16,Computing,1.4579813794713021,kg,1.0,15.6,79.6,21611079762,1.4579813794713021
1,2025-12-16,Computing,1.4579393829917013,kg,1.0,15.3,80.7,21611079822,1.4579393829917013
1,2025-12-16,Computing,1.4599659205426276,kg,1.0,19.4,79.5,21611080082,1.4599659205426276
1,2025-12-16,Computing,1.4613204285808727,kg,1.0,22.0,79.4,21611080219,1.4613204285808727
1,2025-12-16,Computing,1.4592204285808728,kg,1.0,18.0,79.4,21611080219,1.4592204285808728
1,2025-12-16,Computing,1.458695458504267,kg,1.0,17.0,79.4,21611080539,1.458695458504267
1,2025-12-16,Computing,1.4589685317285732,kg,1.0,17.5,79.5,21611081357,1.4589685317285732
1,2025-12-16,Computing,1.4607745352489725,kg,1.0,20.7,80.7,21611081417,1.4607745352489725
1,2025-12-16,Computing,1.458233567753993,kg,1.0,16.1,79.5,21611081591,1.458233567753993
1,2025-12-16,Computing,1.458958076320298,kg,1.0,17.5,79.4,21611081737,1.458958076320298
1,2025-12-16,Computing,1.460333576320298,kg,1.0,20.1,79.5,21611081737,1.460333576320298
1,2025-12-16,Computing,1.4618771219094693,kg,1.0,23.0,79.7,21611082134,1.4618771219094693
1,2025-12-16,Computing,1.4595566219094693,kg,1.0,18.6,79.6,21611082134,1.4595566219094693
1,2025-12-16,Computing,1.4606381254298686,kg,1.0,20.4,80.9,21611082194,1.4606381254298686
1,2025-12-16,Computing,1.4589056674986407,kg,1.0,17.3,79.9,21611082531,1.4589056674986407
1,2025-12-16,Computing,1.4601762021159008,kg,1.0,19.8,79.5,21611082881,1.4601762021159008
1,2025-12-16,Computing,1.4603337494065984,kg,1.0,20.1,79.5,21611083687,1.4603337494065984
1,2025-12-16,Computing,1.4600187838478387,kg,1.0,19.5,79.5,21611084084,1.4600187838478387
1,2025-12-16,Computing,1.4600609487198741,kg,1.0,19.6,79.4,21611086704,1.4600609487198741
1,2025-12-16,Computing,1.458706551750228,kg,1.0,17.0,79.5,21611088270,1.458706551750228
1,2025-12-16,Computing,1.4595886157628224,kg,1.0,18.7,79.4,21611089171,1.4595886157628224
1,2025-12-16,Computing,1.4586436662805526,kg,1.0,16.9,79.4,21611090032,1.4586436662805526
1,2025-12-16,Computing,1.4575936978468,kg,1.0,14.9,79.4,21611090380,1.4575936978468
1,2025-12-16,Computing,1.4584442170329766,kg,1.0,16.5,79.5,21611090517,1.4584442170329766
1,2025-12-16,Computing,1.4571527955378816,kg,1.0,14.0,79.7,21611091855,1.4571527955378816
1,2025-12-16,Computing,1.4560188485785648,kg,1.0,11.9,79.4,21611092329,1.4560188485785648
1,2025-12-16,Computing,1.4559873783259392,kg,1.0,11.8,79.6,21611092646,1.4559873783259392
1,2025-12-16,Computing,1.455819397218749,kg,1.0,11.5,79.5,21611092968,1.455819397218749
1,2025-12-16,Computing,1.4560819297237695,kg,1.0,12.0,79.5,21611093142,1.4560819297237695
1,2025-12-16,Computing,1.4558930008945092,kg,1.0,11.6,79.7,21611094355,1.4558930008945092
1,2025-12-16,Computing,1.4559245126291738,kg,1.0,11.7,79.5,21611094555,1.4559245126291738
1,2025-12-16,Computing,1.4558195518229529,kg,1.0,11.5,79.5,21611095033,1.4558195518229529
1,2025-12-16,Computing,1.4558720883764327,kg,1.0,11.6,79.5,21611095466,1.4558720883764327
1,2025-12-16,Computing,1.4560295883764327,kg,1.0,11.9,79.5,21611095466,1.4560295883764327
1,2025-12-16,Computing,1.4559561240498127,kg,1.0,11.7,79.8,21611095884,1.4559561240498127
1,2025-12-16,Computing,1.4558616764450893,kg,1.0,11.6,79.4,21611096347,1.4558616764450893
1,2025-12-16,Computing,1.4559666799654887,kg,1.0,11.8,79.4,21611096407,1.4559666799654887
1,2025-12-16,Computing,1.455914212470509,kg,1.0,11.7,79.4,21611096581,1.455914212470509
1,2025-12-16,Computing,1.45602972555466,kg,1.0,11.9,79.5,21611096804,1.45602972555466
1,2025-12-16,Computing,1.45598772555466,kg,1.0,11.8,79.6,21611096804,1.45598772555466
1,2025-12-16,Computing,1.4558722504321486,kg,1.0,11.6,79.5,21611097038,1.4558722504321486
1,2025-12-16,Computing,1.4558727705711498,kg,1.0,11.6,79.5,21611105713,1.4558727705711498
1,2025-12-16,Computing,1.4560308258554713,kg,1.0,11.9,79.5,21611115177,1.4560308258554713
1,2025-12-16,Computing,1.4559783634063972,kg,1.0,11.8,79.5,21611115437,1.4559783634063972
1,2025-12-16,Computing,1.4560098714446423,kg,1.0,11.8,79.8,21611115574,1.4560098714446423
1,2025-12-16,Computing,1.4559994073527158,kg,1.0,11.8,79.7,21611115946,1.4559994073527158
1,2025-12-16,Computing,1.4560309672581777,kg,1.0,11.9,79.5,21611116587,1.4560309672581777
1,2025-12-16,Computing,1.4558734672581777,kg,1.0,11.6,79.5,21611116587,1.4558734672581777
1,2025-12-16,Computing,1.455925970778577,kg,1.0,11.7,79.5,21611116647,1.455925970778577
1,2025-12-16,Computing,1.456073029745266,kg,1.0,11.9,79.9,21611117162,1.456073029745266
1,2025-12-16,Computing,1.4559785745130107,kg,1.0,11.8,79.5,21611117925,1.4559785745130107
1,2025-12-16,Computing,1.4559261281404272,kg,1.0,11.7,79.5,21611118839,1.4559261281404272
1,2025-12-16,Computing,1.455968168683693,kg,1.0,11.8,79.4,21611119150,1.455968168683693
1,2025-12-16,Computing,1.4559786855816095,kg,1.0,11.8,79.5,21611119438,1.4559786855816095
1,2025-12-16,Computing,1.4561047614462153,kg,1.0,12.0,79.7,21611120429,1.4561047614462153
1,2025-12-16,Computing,1.4560943108491524,kg,1.0,12.0,79.6,21611120891,1.4560943108491524
1,2025-12-16,Computing,1.4558633322649153,kg,1.0,11.6,79.4,21611121256,1.4558633322649153
1,2025-12-16,Computing,1.456073370871961,kg,1.0,12.0,79.4,21611121724,1.456073370871961
1,2025-12-16,Computing,1.4558844077774808,kg,1.0,11.6,79.6,21611122163,1.4558844077774808
1,2025-12-16,Computing,1.4558109341218024,kg,1.0,11.5,79.4,21611122612,1.4558109341218024
1,2025-12-16,Computing,1.4557585395577626,kg,1.0,11.4,79.4,21611124409,1.4557585395577626
1,2025-12-16,Computing,1.4561051080882028,kg,1.0,12.0,79.7,21611125577,1.4561051080882028
1,2025-12-16,Computing,1.4558636672309115,kg,1.0,11.6,79.4,21611126585,1.4558636672309115
1,2025-12-16,Computing,1.455937244327657,kg,1.0,11.7,79.6,21611127709,1.455937244327657
1,2025-12-16,Computing,1.4559793280544877,kg,1.0,11.8,79.5,21611128706,1.4559793280544877
1,2025-12-16,Computing,1.455979341784045,kg,1.0,11.8,79.5,21611128940,1.455979341784045
1,2025-12-16,Computing,1.455863913658865,kg,1.0,11.6,79.4,21611129975,1.455863913658865
1,2025-12-16,Computing,1.4559794343705474,kg,1.0,11.8,79.5,21611130138,1.4559794343705474
1,2025-12-16,Computing,1.4559479456358253,kg,1.0,11.7,79.7,21611130330,1.4559479456358253
1,2025-12-16,Computing,1.45602147415106,kg,1.0,11.9,79.4,21611130626,1.45602147415106
1,2025-12-16,Computing,1.455969013990246,kg,1.0,11.8,79.4,21611131115,1.455969013990246
1,2025-12-16,Computing,1.4560740423881338,kg,1.0,12.0,79.4,21611131599,1.4560740423881338
1,2025-12-16,Computing,1.4559690900308715,kg,1.0,11.8,79.4,21611132221,1.4559690900308715
1,2025-12-16,Computing,1.4559796056966483,kg,1.0,11.8,79.5,21611132298,1.4559796056966483
1,2025-12-16,Computing,1.455822151696533,kg,1.0,11.5,79.5,21611132842,1.455822151696533
1,2025-12-16,Computing,1.4559691779821813,kg,1.0,11.8,79.4,21611133290,1.4559691779821813
1,2025-12-16,Computing,1.4559166860204265,kg,1.0,11.7,79.4,21611133427,1.4559166860204265
1,2025-12-16,Computing,1.4561266895408258,kg,1.0,12.1,79.4,21611133487,1.4561266895408258
1,2025-12-16,Computing,1.4560007302601115,kg,1.0,11.8,79.7,21611133991,1.4560007302601115
1,2025-12-16,Computing,1.4558957459258883,kg,1.0,11.6,79.7,21611134068,1.4558957459258883
1,2025-12-16,Computing,1.455969249446288,kg,1.0,11.8,79.4,21611134128,1.455969249446288
1,2025-12-16,Computing,1.4560217580125927,kg,1.0,11.9,79.4,21611134274,1.4560217580125927
1,2025-12-16,Computing,1.4559692625304386,kg,1.0,11.8,79.4,21611134351,1.4559692625304386
1,2025-12-16,Computing,1.456105766050838,kg,1.0,12.0,79.7,21611134411,1.456105766050838
1,2025-12-16,Computing,1.4560218449077829,kg,1.0,11.9,79.4,21611135135,1.4560218449077829
1,2025-12-16,Computing,1.455990416665256,kg,1.0,11.8,79.6,21611136358,1.455990416665256
1,2025-12-16,Computing,1.4559170135349109,kg,1.0,11.7,79.4,21611138009,1.4559170135349109
1,2025-12-16,Computing,1.4560745538434834,kg,1.0,12.0,79.4,21611138696,1.4560745538434834
1,2025-12-16,Computing,1.4559170672796742,kg,1.0,11.7,79.4,21611138925,1.4559170672796742
1,2025-12-16,Computing,1.4559381118127257,kg,1.0,11.7,79.6,21611139684,1.4559381118127257
1,2025-12-16,Computing,1.4558331538814975,kg,1.0,11.5,79.6,21611140021,1.4558331538814975
1,2025-12-16,Computing,1.4559382436516808,kg,1.0,11.7,79.6,21611141551,1.4559382436516808
1,2025-12-16,Computing,1.4559172513965593,kg,1.0,11.7,79.4,21611141683,1.4559172513965593
1,2025-12-16,Computing,1.4559698251489253,kg,1.0,11.8,79.4,21611142320,1.4559698251489253
1,2025-12-16,Computing,1.4557598251489254,kg,1.0,11.4,79.4,21611142320,1.4557598251489254
1,2025-12-16,Computing,1.4560328364142032,kg,1.0,11.9,79.5,21611142512,1.4560328364142032
1,2025-12-16,Computing,1.4559278963783384,kg,1.0,11.7,79.5,21611143154,1.4559278963783384
1,2025-12-16,Computing,1.4558753998987375,kg,1.0,11.6,79.5,21611143214,1.4558753998987375
1,2025-12-16,Computing,1.45581242166654,kg,1.0,11.5,79.4,21611143585,1.45581242166654
1,2025-12-16,Computing,1.4559174297047852,kg,1.0,11.7,79.4,21611143722,1.4559174297047852
1,2025-12-16,Computing,1.4560749297047852,kg,1.0,12.0,79.4,21611143722,1.4560749297047852
1,2025-12-16,Computing,1.4560854983525722,kg,1.0,12.0,79.5,21611144408,1.4560854983525722
1,2025-12-16,Computing,1.4560225262224002,kg,1.0,11.9,79.4,21611144693,1.4560225262224002
1,2025-12-16,Computing,1.4559700579059944,kg,1.0,11.8,79.4,21611144993,1.4559700579059944
1,2025-12-16,Computing,1.456022602615066,kg,1.0,11.9,79.4,21611145565,1.456022602615066
1,2025-12-16,Computing,1.4559281218012423,kg,1.0,11.7,79.5,21611145702,1.4559281218012423
1,2025-12-16,Computing,1.4559281340052932,kg,1.0,11.7,79.5,21611145786,1.4559281340052932
1,2025-12-16,Computing,1.455949158882782,kg,1.0,11.7,79.7,21611146020,1.455949158882782
1,2025-12-16,Computing,1.4559281939107553,kg,1.0,11.7,79.5,21611146427,1.4559281939107553
1,2025-12-16,Computing,1.4559701974311545,kg,1.0,11.8,79.4,21611146487,1.4559701974311545
1,2025-12-16,Computing,1.455844229936175,kg,1.0,11.5,79.7,21611146661,1.455844229936175
1,2025-12-16,Computing,1.4560437430203261,kg,1.0,11.9,79.6,21611146884,1.4560437430203261
1,2025-12-16,Computing,1.4559177430203258,kg,1.0,11.7,79.4,21611146884,1.4559177430203258
1,2025-12-16,Computing,1.4560228072089403,kg,1.0,11.9,79.4,21611147358,1.4560228072089403
1,2025-12-16,Computing,1.4558653299155162,kg,1.0,11.6,79.4,21611147745,1.4558653299155162
1,2025-12-16,Computing,1.4558653465787397,kg,1.0,11.6,79.4,21611148029,1.4558653465787397
1,2025-12-16,Computing,1.4558863826041595,kg,1.0,11.6,79.6,21611148263,1.4558863826041595
1,2025-12-16,Computing,1.455812887122005,kg,1.0,11.5,79.4,21611148340,1.455812887122005
1,2025-12-16,Computing,1.455812887122005,kg,1.0,11.5,79.4,21611148340,1.455812887122005
1,2025-12-16,Computing,1.4558129493744,kg,1.0,11.5,79.4,21611149211,1.4558129493744
1,2025-12-16,Computing,1.45592855569046,kg,1.0,11.7,79.5,21611150833,1.45592855569046
1,2025-12-16,Computing,1.4558235969964788,kg,1.0,11.5,79.5,21611151537,1.4558235969964788
1,2025-12-16,Computing,1.4558762115268036,kg,1.0,11.6,79.5,21611153109,1.4558762115268036
1,2025-12-16,Computing,1.455991764743507,kg,1.0,11.8,79.6,21611153776,1.455991764743507
1,2025-12-16,Computing,1.455813264743507,kg,1.0,11.5,79.4,21611153776,1.455813264743507
1,2025-12-16,Computing,1.4558657946669011,kg,1.0,11.6,79.4,21611154096,1.4558657946669011
1,2025-12-16,Computing,1.4534613878401368,kg,1.0,7.0,79.5,21611155494,1.4534613878401368
1,2025-12-16,Computing,1.452558387840137,kg,1.0,5.3,79.4,21611155494,1.452558387840137
1,2025-12-16,Computing,1.4526214172354714,kg,1.0,5.4,79.5,21611155805,1.4526214172354714
