userId,date,category,amount,unit,emissionFactor,cpu_percent,memory_percent,bytes_recv,emissions_kg
1,2025-12-16,Computing,1.4523484334293082,kg,1.0,4.9,79.4,21611155891,1.4523484334293082
1,2025-12-16,Computing,1.4533039369497076,kg,1.0,6.7,79.5,21611155951,1.4533039369497076
1,2025-12-16,Computing,1.4525689790184795,kg,1.0,5.3,79.5,21611156288,1.4525689790184795
1,2025-12-16,Computing,1.4524640107020734,kg,1.0,5.1,79.5,21611156588,1.4524640107020734
1,2025-12-16,Computing,1.4523590250183642,kg,1.0,4.9,79.5,21611156832,1.4523590250183642
1,2025-12-16,Computing,1.4524640913778915,kg,1.0,5.1,79.5,21611157583,1.4524640913778915
1,2025-12-16,Computing,1.4524641132043674,kg,1.0,5.1,79.5,21611157955,1.4524641132043674
1,2025-12-16,Computing,1.452411646472141,kg,1.0,5.0,79.5,21611158522,1.452411646472141
1,2025-12-16,Computing,1.4525586953470186,kg,1.0,5.3,79.4,21611158975,1.4525586953470186
1,2025-12-16,Computing,1.4526112206938937,kg,1.0,5.4,79.4,21611159407,1.4526112206938937
1,2025-12-16,Computing,1.452926242050983,kg,1.0,6.0,79.4,21611159581,1.452926242050983
1,2025-12-16,Computing,1.4527687781350762,kg,1.0,5.7,79.4,21611160006,1.4527687781350762
1,2025-12-16,Computing,1.4524537781350764,kg,1.0,5.1,79.4,21611160006,1.4524537781350764
1,2025-12-16,Computing,1.4526113148645758,kg,1.0,5.4,79.4,21611160392,1.4526113148645758
1,2025-12-16,Computing,1.452768832525246,kg,1.0,5.7,79.4,21611160693,1.452768832525246
1,2025-12-16,Computing,1.4527688432037906,kg,1.0,5.7,79.4,21611160875,1.4527688432037906
1,2025-12-16,Computing,1.4527688645608798,kg,1.0,5.7,79.4,21611161049,1.4527688645608798
1,2025-12-16,Computing,1.4528213947776407,kg,1.0,5.8,79.4,21611161374,1.4528213947776407
1,2025-12-16,Computing,1.4547222751567885,kg,1.0,9.4,79.5,21611165213,1.4547222751567885
1,2025-12-16,Computing,1.4526223050801828,kg,1.0,5.4,79.5,21611165533,1.4526223050801828
1,2025-12-16,Computing,1.4526223207459599,kg,1.0,5.4,79.5,21611165610,1.4526223207459599
1,2025-12-16,Computing,1.4537668935595527,kg,1.0,7.5,79.9,21611166851,1.4537668935595527
1,2025-12-16,Computing,1.4534625006383657,kg,1.0,6.9,80.0,21611168486,1.4534625006383657
1,2025-12-16,Computing,1.4540715733346121,kg,1.0,8.0,80.3,21611169061,1.4540715733346121
1,2025-12-16,Computing,1.4526436131737979,kg,1.0,5.3,80.2,21611169740,1.4526436131737979
1,2025-12-16,Computing,1.4526121575308293,kg,1.0,5.3,79.9,21611170116,1.4526121575308293
1,2025-12-16,Computing,1.4526751670945808,kg,1.0,5.5,79.5,21611170279,1.4526751670945808
1,2025-12-16,Computing,1.45267517061498,kg,1.0,5.5,79.5,21611170339,1.45267517061498
1,2025-12-16,Computing,1.4525702473596858,kg,1.0,5.3,79.5,21611171457,1.4525702473596858
1,2025-12-16,Computing,1.453095306033008,kg,1.0,6.3,79.5,21611172267,1.453095306033008
1,2025-12-16,Computing,1.4534839152240604,kg,1.0,7.0,79.7,21611174128,1.4534839152240604
1,2025-12-16,Computing,1.453599467795357,kg,1.0,7.2,79.8,21611175024,1.453599467795357
1,2025-12-16,Computing,1.4537045667772515,kg,1.0,7.4,79.8,21611176711,1.4537045667772515
1,2025-12-16,Computing,1.4533476202873215,kg,1.0,6.8,79.4,21611177383,1.4533476202873215
1,2025-12-16,Computing,1.4539251610066073,kg,1.0,7.9,79.4,21611177887,1.4539251610066073
1,2025-12-16,Computing,1.4537676904019416,kg,1.0,7.6,79.4,21611178198,1.4537676904019416
1,2025-12-16,Computing,1.4533477747741788,kg,1.0,6.8,79.4,21611179636,1.4533477747741788
1,2025-12-16,Computing,1.4534003273454756,kg,1.0,6.9,79.4,21611180152,1.4534003273454756
1,2025-12-16,Computing,1.4530223519295975,kg,1.0,6.2,79.3,21611180571,1.4530223519295975
1,2025-12-16,Computing,1.4569178543938772,kg,1.0,13.6,79.4,21611180613,1.4569178543938772
1,2025-12-16,Computing,1.4546183949371427,kg,1.0,9.2,79.5,21611180924,1.4546183949371427
1,2025-12-16,Computing,1.4551328999830484,kg,1.0,10.2,79.4,21611181010,1.4551328999830484
1,2025-12-16,Computing,1.4548389398809076,kg,1.0,9.4,80.6,21611181364,1.4548389398809076
1,2025-12-16,Computing,1.451268972385928,kg,1.0,2.6,80.6,21611181538,1.451268972385928
1,2025-12-16,Computing,1.4501664912200645,kg,1.0,0.5,80.6,21611181859,1.4501664912200645
1,2025-12-16,Computing,1.4502084912200646,kg,1.0,0.6,80.5,21611181859,1.4502084912200646
1,2025-12-16,Computing,1.4502610339929163,kg,1.0,0.7,80.5,21611182398,1.4502610339929163
1,2025-12-16,Computing,1.4536840691382364,kg,1.0,7.2,80.6,21611182745,1.4536840691382364
1,2025-12-16,Computing,1.4522350780565814,kg,1.0,4.4,80.8,21611182897,1.4522350780565814
1,2025-12-16,Computing,1.4529280992376505,kg,1.0,5.9,79.9,21611183258,1.4529280992376505
1,2025-12-16,Computing,1.4529701042835563,kg,1.0,6.0,79.8,21611183344,1.4529701042835563
1,2025-12-16,Computing,1.4530016042835563,kg,1.0,6.1,79.6,21611183344,1.4530016042835563
1,2025-12-16,Computing,1.4529386621941254,kg,1.0,6.0,79.5,21611184091,1.4529386621941254
1,2025-12-16,Computing,1.4534636621941255,kg,1.0,7.0,79.5,21611184091,1.4534636621941255
1,2025-12-16,Computing,1.4529911657145247,kg,1.0,6.1,79.5,21611184151,1.4529911657145247
1,2025-12-16,Computing,1.45293870872207,kg,1.0,6.0,79.5,21611184504,1.45293870872207
1,2025-12-16,Computing,1.4529912290230393,kg,1.0,6.1,79.5,21611184740,1.4529912290230393
1,2025-12-16,Computing,1.4530437290230394,kg,1.0,6.2,79.5,21611184740,1.4530437290230394
1,2025-12-16,Computing,1.4535267442194297,kg,1.0,7.1,79.6,21611184999,1.4535267442194297
1,2025-12-16,Computing,1.4528022513775751,kg,1.0,5.7,79.7,21611185121,1.4528022513775751
1,2025-12-16,Computing,1.4506392928009406,kg,1.0,1.6,79.6,21611185447,1.4506392928009406
1,2025-12-16,Computing,1.450639311400384,kg,1.0,1.6,79.6,21611185764,1.450639311400384
1,2025-12-16,Computing,1.4535689140786976,kg,1.0,7.2,79.5,21611187212,1.4535689140786976
1,2025-12-16,Computing,1.454115071851261,kg,1.0,8.0,80.7,21611189711,1.454115071851261
1,2025-12-16,Computing,1.453485144723527,kg,1.0,6.8,80.7,21611190763,1.453485144723527
1,2025-12-16,Computing,1.453558691662185,kg,1.0,6.9,80.9,21611191563,1.453558691662185
1,2025-12-16,Computing,1.4547137884144932,kg,1.0,9.1,80.9,21611192832,1.4547137884144932
1,2025-12-16,Computing,1.460898318807274,kg,1.0,20.9,80.8,21611193350,1.460898318807274
1,2025-12-16,Computing,1.459891417758599,kg,1.0,19.2,79.7,21611206971,1.459891417758599
1,2025-12-16,Computing,1.4551141127300486,kg,1.0,10.1,79.7,21611209422,1.4551141127300486
1,2025-12-16,Computing,1.4516289506437632,kg,1.0,3.5,79.5,21611220715,1.4516289506437632
1,2025-12-16,Computing,1.4512722327450962,kg,1.0,2.8,79.6,21611224831,1.4512722327450962
1,2025-12-16,Computing,1.4507473641146647,kg,1.0,1.8,79.6,21611226450,1.4507473641146647
1,2025-12-16,Computing,1.451903690483786,kg,1.0,4.0,79.6,21611237917,1.451903690483786
1,2025-12-16,Computing,1.4527765495926217,kg,1.0,5.7,79.4,21611255527,1.4527765495926217
1,2025-12-16,Computing,1.453616582801722,kg,1.0,7.3,79.4,21611255903,1.453616582801722
1,2025-12-16,Computing,1.4536166959825605,kg,1.0,7.3,79.4,21611257270,1.4536166959825605
1,2025-12-16,Computing,1.4523368835306019,kg,1.0,4.8,79.7,21611271090,1.4523368835306019
1,2025-12-16,Computing,1.453912064185761,kg,1.0,7.8,79.7,21611273437,1.453912064185761
1,2025-12-16,Computing,1.454752064185761,kg,1.0,9.4,79.7,21611273437,1.454752064185761
1,2025-12-16,Computing,1.455434564185761,kg,1.0,10.7,79.7,21611273437,1.455434564185761
1,2025-12-16,Computing,1.4563061152315513,kg,1.0,12.4,79.5,21611274067,1.4563061152315513
1,2025-12-16,Computing,1.456579119749397,kg,1.0,12.9,79.6,21611274144,1.456579119749397
1,2025-12-16,Computing,1.456054135004461,kg,1.0,11.9,79.6,21611274294,1.456054135004461
1,2025-12-16,Computing,1.4561066675094814,kg,1.0,12.0,79.6,21611274468,1.4561066675094814
1,2025-12-16,Computing,1.456106680593632,kg,1.0,12.0,79.6,21611274691,1.456106680593632
1,2025-12-16,Computing,1.4557706883385109,kg,1.0,11.4,79.4,21611274823,1.4557706883385109
1,2025-12-16,Computing,1.4565687812183798,kg,1.0,12.9,79.5,21611276026,1.4565687812183798
1,2025-12-16,Computing,1.4559387812183797,kg,1.0,11.7,79.5,21611276026,1.4559387812183797
1,2025-12-16,Computing,1.4557392990550697,kg,1.0,11.3,79.6,21611276330,1.4557392990550697
1,2025-12-16,Computing,1.455854836077936,kg,1.0,11.5,79.7,21611276581,1.455854836077936
1,2025-12-16,Computing,1.4552668677615301,kg,1.0,10.4,79.6,21611276881,1.4552668677615301
1,2025-12-16,Computing,1.4555713815497606,kg,1.0,11.0,79.5,21611277116,1.4555713815497606
1,2025-12-16,Computing,1.4563064298379051,kg,1.0,12.4,79.5,21611277559,1.4563064298379051
1,2025-12-16,Computing,1.4562539409271626,kg,1.0,12.3,79.5,21611277748,1.4562539409271626
1,2025-12-16,Computing,1.455823456299573,kg,1.0,11.5,79.4,21611278010,1.455823456299573
1,2025-12-16,Computing,1.456043990447447,kg,1.0,11.9,79.5,21611278402,1.456043990447447
1,2025-12-16,Computing,1.4566740345111118,kg,1.0,13.1,79.5,21611278963,1.4566740345111118
1,2025-12-16,Computing,1.4558865345111116,kg,1.0,11.6,79.5,21611278963,1.4558865345111116
1,2025-12-16,Computing,1.455834080100283,kg,1.0,11.5,79.5,21611279360,1.455834080100283
1,2025-12-16,Computing,1.455771080100283,kg,1.0,11.4,79.4,21611279360,1.455771080100283
1,2025-12-16,Computing,1.4553616331409662,kg,1.0,10.6,79.5,21611279834,1.4553616331409662
1,2025-12-16,Computing,1.455309153852649,kg,1.0,10.5,79.5,21611279997,1.455309153852649
1,2025-12-16,Computing,1.460055203372933,kg,1.0,19.4,80.2,21611280387,1.460055203372933
1,2025-12-16,Computing,1.4637197358779535,kg,1.0,26.2,81.1,21611280561,1.4637197358779535
1,2025-12-16,Computing,1.4642237489621044,kg,1.0,27.0,81.9,21611280784,1.4642237489621044
1,2025-12-16,Computing,1.461409763278395,kg,1.0,21.5,82.6,21611281028,1.461409763278395
1,2025-12-16,Computing,1.4601813039390072,kg,1.0,19.1,82.9,21611281721,1.4601813039390072
1,2025-12-16,Computing,1.4585853196047844,kg,1.0,16.0,83.2,21611281926,1.4585853196047844
1,2025-12-16,Computing,1.4561598231251836,kg,1.0,11.4,83.1,21611281986,1.4561598231251836
1,2025-12-16,Computing,1.456369830870062,kg,1.0,11.8,83.1,21611282118,1.456369830870062
1,2025-12-16,Computing,1.4569580518924667,kg,1.0,12.9,83.2,21611284113,1.4569580518924667
1,2025-12-16,Computing,1.4562755518924666,kg,1.0,11.6,83.2,21611284113,1.4562755518924666
1,2025-12-16,Computing,1.4551205879178868,kg,1.0,9.4,83.2,21611284347,1.4551205879178868
1,2025-12-16,Computing,1.456065712540023,kg,1.0,11.2,83.2,21611286471,1.456065712540023
1,2025-12-16,Computing,1.4563808382769525,kg,1.0,11.8,83.2,21611288614,1.4563808382769525
1,2025-12-16,Computing,1.4569583596340416,kg,1.0,12.9,83.2,21611288788,1.4569583596340416
1,2025-12-16,Computing,1.4569059495802448,kg,1.0,12.8,83.2,21611290131,1.4569059495802448
1,2025-12-16,Computing,1.4567484838454647,kg,1.0,12.5,83.2,21611290715,1.4567484838454647
1,2025-12-16,Computing,1.4565490163504855,kg,1.0,12.1,83.3,21611290889,1.4565490163504855
1,2025-12-16,Computing,1.4564862734569834,kg,1.0,12.0,83.2,21611293501,1.4564862734569834
1,2025-12-16,Computing,1.4567487818472684,kg,1.0,12.5,83.2,21611293644,1.4567487818472684
1,2025-12-16,Computing,1.4555413112426028,kg,1.0,10.2,83.2,21611293955,1.4555413112426028
1,2025-12-16,Computing,1.4559613334797918,kg,1.0,11.0,83.2,21611294144,1.4559613334797918
1,2025-12-16,Computing,1.4558563499669954,kg,1.0,10.8,83.2,21611294425,1.4558563499669954
1,2025-12-16,Computing,1.4563813869898616,kg,1.0,11.8,83.2,21611294676,1.4563813869898616
1,2025-12-16,Computing,1.4565914249515013,kg,1.0,12.2,83.2,21611295323,1.4565914249515013
1,2025-12-16,Computing,1.456171457163155,kg,1.0,11.4,83.2,21611295872,1.456171457163155
1,2025-12-16,Computing,1.4573789865584894,kg,1.0,13.7,83.2,21611296183,1.4573789865584894
1,2025-12-16,Computing,1.456612713389553,kg,1.0,12.2,83.4,21611298064,1.456612713389553
1,2025-12-16,Computing,1.4566131202303692,kg,1.0,12.2,83.4,21611301561,1.4566131202303692
1,2025-12-16,Computing,1.4561931577812954,kg,1.0,11.4,83.4,21611301821,1.4561931577812954
1,2025-12-16,Computing,1.4556576613016947,kg,1.0,10.4,83.3,21611301881,1.4556576613016947
1,2025-12-16,Computing,1.4557626613016947,kg,1.0,10.6,83.3,21611301881,1.4557626613016947
1,2025-12-16,Computing,1.4564452068908662,kg,1.0,11.9,83.3,21611302278,1.4564452068908662
1,2025-12-16,Computing,1.4555002068908662,kg,1.0,10.1,83.3,21611302278,1.4555002068908662
1,2025-12-16,Computing,1.455710268087141,kg,1.0,10.5,83.3,21611303149,1.455710268087141
1,2025-12-16,Computing,1.4573273167273253,kg,1.0,13.6,83.2,21611303598,1.4573273167273253
1,2025-12-16,Computing,1.4597843202477248,kg,1.0,18.3,83.1,21611303658,1.4597843202477248
1,2025-12-16,Computing,1.461926341604814,kg,1.0,22.4,83.0,21611303832,1.461926341604814
1,2025-12-16,Computing,1.462262581285335,kg,1.0,22.8,84.2,21611305957,1.462262581285335
1,2025-12-16,Computing,1.4623675873873605,kg,1.0,23.0,84.2,21611305999,1.4623675873873605
1,2025-12-16,Computing,1.4620736122648494,kg,1.0,22.5,83.9,21611306233,1.4620736122648494
1,2025-12-16,Computing,1.459973632976532,kg,1.0,18.5,83.9,21611306396,1.459973632976532
1,2025-12-16,Computing,1.4535581519866885,kg,1.0,6.2,84.3,21611306720,1.4535581519866885
1,2025-12-16,Computing,1.4552906733437776,kg,1.0,9.5,84.3,21611306894,1.4552906733437776
1,2025-12-16,Computing,1.4583252269711942,kg,1.0,15.3,84.2,21611307618,1.4583252269711942
1,2025-12-16,Computing,1.4584932347160726,kg,1.0,15.6,84.3,21611307750,1.4584932347160726
1,2025-12-16,Computing,1.4580732595935615,kg,1.0,14.8,84.3,21611307984,1.4580732595935615
1,2025-12-16,Computing,1.4578107803052438,kg,1.0,14.3,84.3,21611308147,1.4578107803052438
1,2025-12-16,Computing,1.4577060065495744,kg,1.0,14.1,84.3,21611310233,1.4577060065495744
1,2025-12-16,Computing,1.4577165702688022,kg,1.0,14.3,83.4,21611310939,1.4577165702688022
1,2025-12-16,Computing,1.457023583352953,kg,1.0,13.0,83.3,21611311162,1.457023583352953
1,2025-12-16,Computing,1.4541886206105126,kg,1.0,7.6,83.3,21611311797,1.4541886206105126
1,2025-12-16,Computing,1.454020648010954,kg,1.0,7.3,83.2,21611312074,1.454020648010954
1,2025-12-16,Computing,1.4540731642047913,kg,1.0,7.4,83.2,21611312160,1.4540731642047913
1,2025-12-16,Computing,1.4542832210592402,kg,1.0,7.8,83.2,21611313129,1.4542832210592402
1,2025-12-16,Computing,1.4535482586101667,kg,1.0,6.4,83.2,21611313389,1.4535482586101667
1,2025-12-16,Computing,1.4536007666484119,kg,1.0,6.7,82.2,21611313526,1.4536007666484119
1,2025-12-16,Computing,1.4534959778723717,kg,1.0,6.5,82.2,21611315356,1.4534959778723717
1,2025-12-16,Computing,1.4542310103773923,kg,1.0,7.9,82.2,21611315530,1.4542310103773923
1,2025-12-16,Computing,1.4567510199411438,kg,1.0,12.7,82.2,21611315693,1.4567510199411438
1,2025-12-16,Computing,1.4578535234615428,kg,1.0,14.8,82.2,21611315753,1.4578535234615428
1,2025-12-16,Computing,1.4562260690507145,kg,1.0,11.7,82.2,21611316150,1.4562260690507145
1,2025-12-16,Computing,1.4565935690507146,kg,1.0,12.4,82.2,21611316150,1.4565935690507146
1,2025-12-16,Computing,1.456961101966448,kg,1.0,13.1,82.2,21611316711,1.456961101966448
1,2025-12-16,Computing,1.4570136440352202,kg,1.0,13.2,82.2,21611317048,1.4570136440352202
1,2025-12-16,Computing,1.4582106654509828,kg,1.0,15.4,82.6,21611317413,1.4582106654509828
1,2025-12-16,Computing,1.4637647917036414,kg,1.0,25.7,83.9,21611430374,1.4637647917036414
1,2025-12-16,Computing,1.45668811417222,kg,1.0,12.6,82.0,21611433679,1.45668811417222
1,2025-12-16,Computing,1.4576751253201514,kg,1.0,14.2,83.4,21611433679,1.4576751253201514
1,2025-12-16,Computing,1.455883469185509,kg,1.0,11.3,80.8,21611474647,1.455883469185509
1,2025-12-16,Computing,1.4539830112542809,kg,1.0,7.7,80.7,21611474984,1.4539830112542809
1,2025-12-16,Computing,1.4540355520909132,kg,1.0,7.8,80.7,21611475458,1.4540355520909132
1,2025-12-16,Computing,1.458235578259215,kg,1.0,15.8,80.7,21611475904,1.458235578259215
1,2025-12-16,Computing,1.4570701532437207,kg,1.0,13.6,80.6,21611476802,1.4570701532437207
1,2025-12-16,Computing,1.4567551532437206,kg,1.0,13.0,80.6,21611476802,1.4567551532437206
1,2025-12-16,Computing,1.4562826924374999,kg,1.0,12.1,80.6,21611477280,1.4562826924374999
1,2025-12-16,Computing,1.4538152086313367,kg,1.0,7.4,80.6,21611477366,1.4538152086313367
1,2025-12-16,Computing,1.4540359198552966,kg,1.0,7.8,80.7,21611479196,1.4540359198552966
1,2025-12-16,Computing,1.4575114249012024,kg,1.0,14.5,80.3,21611479282,1.4575114249012024
1,2025-12-16,Computing,1.4551174329394474,kg,1.0,9.8,81.0,21611479419,1.4551174329394474
1,2025-12-16,Computing,1.4552119329394475,kg,1.0,10.2,79.9,21611479419,1.4552119329394475
1,2025-12-16,Computing,1.4550544475491045,kg,1.0,9.9,79.9,21611479668,1.4550544475491045
1,2025-12-16,Computing,1.454340453592457,kg,1.0,8.5,80.1,21611479771,1.454340453592457
1,2025-12-16,Computing,1.454655500824481,kg,1.0,9.1,80.1,21611480576,1.454655500824481
1,2025-12-16,Computing,1.4542880221815706,kg,1.0,8.4,80.1,21611480750,1.4542880221815706
1,2025-12-16,Computing,1.4543405464136525,kg,1.0,8.5,80.1,21611480973,1.4543405464136525
1,2025-12-16,Computing,1.4533430464136525,kg,1.0,6.6,80.1,21611480973,1.4533430464136525
1,2025-12-16,Computing,1.4578163052803503,kg,1.0,14.5,83.2,21611483235,1.4578163052803503
1,2025-12-16,Computing,1.4571968547419607,kg,1.0,13.3,83.3,21611483698,1.4571968547419607
1,2025-12-16,Computing,1.4549918681194782,kg,1.0,9.1,83.3,21611483926,1.4549918681194782
1,2025-12-16,Computing,1.456094400624499,kg,1.0,11.2,83.3,21611484100,1.456094400624499
1,2025-12-16,Computing,1.4558844137086495,kg,1.0,10.8,83.3,21611484323,1.4558844137086495
1,2025-12-16,Computing,1.4559369172290488,kg,1.0,10.9,83.3,21611484383,1.4559369172290488
1,2025-12-16,Computing,1.4562519730273784,kg,1.0,11.5,83.3,21611485144,1.4562519730273784
1,2025-12-16,Computing,1.4561679886931553,kg,1.0,11.6,82.0,21611485221,1.4561679886931553
1,2025-12-16,Computing,1.4561784922135548,kg,1.0,11.6,82.1,21611485281,1.4561784922135548
1,2025-12-16,Computing,1.457806224794604,kg,1.0,14.7,82.1,21611487285,1.457806224794604
1,2025-12-16,Computing,1.456913740460381,kg,1.0,13.4,80.1,21611487362,1.456913740460381
1,2025-12-16,Computing,1.45476124398078,kg,1.0,9.3,80.1,21611487422,1.45476124398078
1,2025-12-16,Computing,1.4553387698557152,kg,1.0,10.4,80.1,21611487673,1.4553387698557152
1,2025-12-16,Computing,1.4555277973148302,kg,1.0,10.8,79.9,21611487951,1.4555277973148302
1,2025-12-16,Computing,1.4552758050597085,kg,1.0,10.3,80.0,21611488083,1.4552758050597085
1,2025-12-16,Computing,1.455853365199864,kg,1.0,11.4,80.0,21611488728,1.455853365199864
1,2025-12-16,Computing,1.4555908800442146,kg,1.0,10.9,80.0,21611488981,1.4555908800442146
1,2025-12-16,Computing,1.4558009734521433,kg,1.0,11.3,80.0,21611490573,1.4558009734521433
1,2025-12-16,Computing,1.4552865573549942,kg,1.0,10.3,80.1,21611491813,1.4552865573549942
1,2025-12-16,Computing,1.454698863277696,kg,1.0,8.9,81.5,21611495067,1.454698863277696
1,2025-12-16,Computing,1.4563158797062263,kg,1.0,12.2,80.4,21611495347,1.4563158797062263
1,2025-12-16,Computing,1.4560534202494917,kg,1.0,11.7,80.4,21611495658,1.4560534202494917
1,2025-12-16,Computing,1.4557909202494919,kg,1.0,11.2,80.4,21611495658,1.4557909202494919
1,2025-12-16,Computing,1.4549405022747963,kg,1.0,9.6,80.3,21611497056,1.4549405022747963
1,2025-12-16,Computing,1.4557805503869208,kg,1.0,11.2,80.3,21611497496,1.4557805503869208
1,2025-12-16,Computing,1.4562530858256073,kg,1.0,12.1,80.3,21611498100,1.4562530858256073
1,2025-12-16,Computing,1.4558856001418978,kg,1.0,11.4,80.3,21611498344,1.4558856001418978
1,2025-12-16,Computing,1.455465634583138,kg,1.0,10.6,80.3,21611498741,1.455465634583138
1,2025-12-16,Computing,1.4553081457310693,kg,1.0,10.3,80.3,21611498741,1.4553081457310693
1,2025-12-16,Computing,1.4551088733835593,kg,1.0,9.9,80.4,21611500851,1.4551088733835593
1,2025-12-16,Computing,1.4577759104064256,kg,1.0,14.3,83.8,21611501102,1.4577759104064256
1,2025-12-16,Computing,1.4554869189727304,kg,1.0,10.2,82.5,21611501248,1.4554869189727304
